scenario,seed,method,params,interval_slots,telemetry_delay_slots,wall_s,realised_load,violation_ratio,weighted_violation_ratio,violation_ratio_ll,violation_ratio_embb,served_ratio,fh_utilisation,fh_allocated_fraction,fh_unused_allocation_fraction,offered_fh_load,mean_queueing_delay_ms,p99_queueing_delay_ms,mean_backlog_bits,jain_fairness_service_ratio,min_cell_service_ratio,residual_backlog_bits,decision_time_ms_mean,decision_time_ms_p95,num_decisions,slots_counted,controller_stats
shift,3003,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2058219410000675,0.6663989402504605,0.08230173218994327,0.10171837398564484,0.13494759581328705,0.060571997452080806,0.9188739587931458,0.6007525059187858,1.0,0.3992474940812142,0.6545627890297495,2.2818732227445127,10.0,5774945.439182616,0.9976959704531682,0.8622236355625503,10365039.173900649,0.031345711009635124,0.036715050100610824,1000,19000,
shift,3003,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.261674573000164,0.6663989402504605,0.10585724567561779,0.10241435674867903,0.09652227092431634,0.10971028390444611,0.8953293400127704,0.5869187458597509,1.0,0.4130812541402491,0.6545627890297495,2.6266284501712693,10.0,7065056.261011342,0.9987811363491576,0.8500083730231941,10586547.589376152,0.0768736339869065,0.09058675022970418,1000,19000,
shift,3003,point_forecast,"{""margin"": 0.0}",20,2,3.479791230000046,0.6663989402504605,0.09816728533859202,0.08866804704322945,0.07241125558405362,0.1087981622194577,0.9030792809035003,0.5923961927007738,1.0,0.40760380729922613,0.6545627890297495,2.5584286628351793,10.0,6927369.389745337,0.99846086314943,0.8503449703055167,11039481.862110622,2.1984484630038423,2.3193876499135513,1000,19000,
shift,3003,proposed_window,{},20,2,3.528421549000086,0.6663989402504605,0.09091454930668251,0.07453990074742455,0.04651668050932341,0.10923989997041919,0.910165238267266,0.5979961626363962,1.0,0.4020038373636038,0.6545627890297495,3.2354373763822597,10.0,8312179.644862169,0.998229677568577,0.8503386029553777,14989388.088483064,2.2181213670100988,2.6965688000018413,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3003,proposed,{},20,2,4.593835779000074,0.6663989402504605,0.08757909614920666,0.07556760256422135,0.05501139160784795,0.10102151179211404,0.9136013232692121,0.5998343765953789,1.0,0.40016562340462114,0.6545627890297495,2.7602022364240124,10.0,7252501.806349841,0.9985557360659342,0.8578467573962395,11813710.16366475,3.320637180993799,3.49352449984508,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3003,proposed_cal,"{""gamma"": 0.005}",20,2,4.719568896000055,0.6663989402504605,0.10729359837716308,0.08255750006590505,0.040224675132340876,0.13497649330868097,0.8937327720026857,0.5870301986531509,1.0,0.4129698013468492,0.6545627890297495,3.037716835747652,10.0,8198583.128112405,0.9963168186803313,0.8329586052122222,15194288.660428744,3.4457247210002606,3.6316528498446132,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.1450625}"
shift,3003,oracle,{},20,2,1.2560163699999976,0.6663989402504605,0.0648817231762474,0.043832554475972854,0.007809461327922458,0.08843846677393485,0.9365269054047549,0.6152117747498591,1.0,0.38478822525014095,0.6545627890297495,2.1006512183989337,10.0,5757547.305897271,0.9975314725134825,0.8716880714631904,8529640.687122352,0.07571977602310653,0.09420075016350893,1000,19000,
shift,3004,static_equal,{},20,2,1.153276132999963,0.6967406929524008,0.21941253239355213,0.19925861878043855,0.15503482178002972,0.23841081760748764,0.781110295093978,0.5470185429106446,1.0,0.4529814570893554,0.6954694167633909,2.1530579463640325,10.0,8408908.521164043,0.9951958962074471,0.6992565596613726,3100597.1047494914,0.0162873950030189,0.017027200419761357,1000,19000,
shift,3004,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2004749690004246,0.6967406929524008,0.10214054236977108,0.11300621520565637,0.13684879580768824,0.09189790882771089,0.8983893861832175,0.6249583884251331,1.0,0.37504161157486693,0.6954694167633909,2.4950686184818927,10.0,7050842.566676571,0.9985218459344098,0.83696714080927,3229186.095838341,0.03201471300144476,0.03699025032801728,1000,19000,
shift,3004,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2621608090003065,0.6967406929524008,0.1325449362606546,0.12372471157128319,0.10437046436904486,0.1408594079566453,0.868008924829765,0.606209164704157,1.0,0.3937908352958431,0.6954694167633909,2.918134146118977,10.0,8583691.616164254,0.9984381328699145,0.800048386239612,3513687.6786274808,0.07605124999918189,0.08938945015870557,1000,19000,
shift,3004,point_forecast,"{""margin"": 0.0}",20,2,3.58552514099938,0.6967406929524008,0.12775994185089828,0.1113563231817066,0.07536181035287155,0.14322297458986794,0.8727357122918589,0.6104479286394797,1.0,0.38955207136052034,0.6954694167633909,2.904562904653058,10.0,8600928.010720834,0.9975771941305758,0.7977376972912773,3461146.987652147,2.28461350100406,2.546764400176471,1000,19000,
shift,3004,proposed_window,{},20,2,3.5515498040003877,0.6967406929524008,0.1175707117273541,0.10060339636940722,0.06337196209633757,0.13356511870324386,0.8830187371793495,0.6173825093896471,1.0,0.3826174906103529,0.6954694167633909,3.509801375585843,10.0,9732696.343627833,0.9978128288683296,0.8135830312366162,5229396.717196336,2.2146502660179976,2.6310491000913316,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3004,proposed,{},20,2,4.710393770999872,0.6967406929524008,0.11508884188184833,0.10036149465859763,0.06804522961656667,0.12897172082849243,0.8854685987424634,0.6185697220104626,1.0,0.38143027798953744,0.6954694167633909,3.0741767112522784,10.0,8773027.819446968,0.9980461684415416,0.8146194996707584,3205164.5253488016,3.439130316016417,3.8608687505075068,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3004,proposed_cal,"{""gamma"": 0.005}",20,2,4.7211008529993705,0.6967406929524008,0.13832823128649202,0.11052703819059846,0.0495227914004375,0.16453529984214035,0.8622372614227771,0.603850411363039,1.0,0.39614958863696104,0.6954694167633909,3.3767179163963785,10.0,9840029.826904925,0.9948400925718708,0.768000952096014,3575401.4448148953,3.433281734022785,3.7596128500808845,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.15150000000000002}"
shift,3004,oracle,{},20,2,1.2856711160002305,0.6967406929524008,0.09248505809896537,0.06613227481005554,0.008306278284685458,0.117326768881033,0.9080448199479808,0.6357235433191956,1.0,0.3642764566808045,0.6954694167633909,2.468009851547038,10.0,7372475.222877465,0.996007294395616,0.8233360256715561,2473374.33100623,0.07821120201970189,0.09254699994016846,1000,19000,
